META,inlet_choked,full_system_choked_inlet_TheBetterOne_manualOutlet
DATA,369056,0,17, 11.30, 22.98,949.26,NaN,NaN
DATA,370057,0,17, 27.59, 22.90,740.70,NaN,NaN
DATA,371056,0,0, 38.45, 22.89,680.72,NaN,NaN
DATA,372057,0,0, 38.45, 22.91,715.07,NaN,NaN
DATA,373057,0,0, 38.45, 22.91,738.16,NaN,NaN
DATA,374056,0,0, 38.45, 22.91,759.92,NaN,NaN
DATA,375057,0,0, 43.88, 22.92,781.85,NaN,NaN
DATA,376056,0,0, 43.88, 22.92,801.19,NaN,NaN
DATA,377057,0,0, 43.88, 22.93,819.49,NaN,NaN
DATA,378056,0,0, 43.88, 22.93,837.74,NaN,NaN
DATA,379057,0,17, 60.17, 22.94,834.03,NaN,NaN
DATA,380057,0,17,163.35, 22.90,735.12,NaN,NaN
DATA,381057,0,0,201.37, 22.89,723.39,NaN,NaN
DATA,382057,0,0,201.37, 22.90,741.85,NaN,NaN
DATA,383056,0,0,201.37, 22.91,763.51,NaN,NaN
DATA,384057,0,0,201.37, 22.92,785.21,NaN,NaN
DATA,385056,0,0,201.37, 22.92,804.39,NaN,NaN
DATA,386057,0,0,201.37, 22.92,822.43,NaN,NaN
DATA,387056,0,0,201.37, 22.93,840.40,NaN,NaN
DATA,388057,0,0,201.37, 22.93,856.16,NaN,NaN
DATA,389057,0,17,206.80, 22.94,849.97,NaN,NaN
DATA,390056,0,17,277.40, 22.91,778.14,NaN,NaN
DATA,391057,0,0,331.70, 22.90,765.47,NaN,NaN
DATA,392056,0,0,326.27, 22.92,787.87,NaN,NaN
DATA,393057,0,0,326.27, 22.92,808.20,NaN,NaN
DATA,394056,0,0,326.27, 22.92,826.04,NaN,NaN
DATA,395057,0,0,326.27, 22.93,843.83,NaN,NaN
DATA,396057,0,0,326.27, 22.93,859.33,NaN,NaN
DATA,397057,0,0,326.27, 22.94,873.77,NaN,NaN
DATA,398057,0,0,326.27, 22.94,888.00,NaN,NaN
DATA,399056,0,17,326.27, 22.95,888.02,NaN,NaN
DATA,400057,0,17,380.58, 22.92,822.08,NaN,NaN
DATA,401056,0,0,440.32, 22.91,812.22,NaN,NaN
DATA,402057,0,0,440.32, 22.93,828.99,NaN,NaN
DATA,403056,0,0,440.32, 22.93,845.54,NaN,NaN
DATA,404057,100,0,440.32, 22.98,1005.76,NaN,NaN
DATA,405057,100,0,434.89, 22.98,1021.08,NaN,NaN
DATA,406056,100,0,434.89, 22.98,1035.66,NaN,NaN
DATA,407057,100,0,434.89, 22.99,1050.13,NaN,NaN
DATA,408056,100,0,434.89, 23.00,1062.55,NaN,NaN
DATA,409058,100,17,440.32, 23.01,1037.52,NaN,NaN
DATA,410056,100,17,548.93, 22.95,915.34,NaN,NaN
DATA,411057,100,0,608.67, 22.94,879.01,NaN,NaN
DATA,412057,100,0,603.24, 22.96,915.28,NaN,NaN
DATA,413057,100,0,608.67, 22.97,940.68,NaN,NaN
DATA,414057,100,0,608.67, 22.97,962.86,NaN,NaN
DATA,415056,100,0,603.24, 22.98,983.35,NaN,NaN
DATA,416057,100,0,603.24, 22.98,1003.19,NaN,NaN
DATA,417056,100,0,603.24, 22.99,1019.85,NaN,NaN
DATA,418057,100,0,603.24, 22.99,1034.61,NaN,NaN
DATA,419057,100,17,603.24, 23.00,1041.43,NaN,NaN
DATA,420057,100,17,690.13, 22.97,949.26,NaN,NaN
DATA,421057,100,0,733.57, 22.96,925.92,NaN,NaN
DATA,422056,100,0,728.14, 22.97,951.20,NaN,NaN
DATA,423057,100,0,728.14, 22.98,972.50,NaN,NaN
DATA,424056,100,0,728.14, 22.98,992.28,NaN,NaN
DATA,425057,100,0,728.14, 22.99,1011.08,NaN,NaN
DATA,426056,100,0,728.14, 22.99,1026.80,NaN,NaN
DATA,427057,100,0,728.14, 23.01,1040.93,NaN,NaN
DATA,428057,100,0,728.14, 23.01,1054.70,NaN,NaN
DATA,429058,100,17,728.14, 23.01,1060.18,NaN,NaN
DATA,430057,100,17,798.74, 22.99,982.82,NaN,NaN
DATA,431056,100,0,836.75, 22.97,964.50,NaN,NaN
DATA,432057,100,0,831.32, 22.99,983.83,NaN,NaN
DATA,433056,100,0,831.32, 22.99,1003.55,NaN,NaN
DATA,434057,100,0,831.32, 23.00,1020.05,NaN,NaN
DATA,435056,100,0,831.32, 23.01,1034.85,NaN,NaN
DATA,436057,100,0,831.32, 23.01,1049.01,NaN,NaN
DATA,437057,100,0,831.32, 23.02,1061.37,NaN,NaN
DATA,438056,100,0,831.32, 23.02,1072.61,NaN,NaN
DATA,439058,100,17,831.32, 23.02,1081.41,NaN,NaN
DATA,440057,100,17,874.77, 23.01,1012.96,NaN,NaN
DATA,441057,100,0,929.08, 22.98,986.05,NaN,NaN
DATA,442056,100,0,923.65, 23.01,1007.02,NaN,NaN
DATA,443057,100,0,929.08, 23.01,1023.10,NaN,NaN
DATA,444057,100,0,923.65, 23.02,1037.53,NaN,NaN
DATA,445057,100,0,923.65, 23.02,1051.46,NaN,NaN
DATA,446057,100,0,923.65, 23.02,1062.86,NaN,NaN
DATA,447056,100,0,923.65, 23.02,1072.95,NaN,NaN
DATA,448057,100,0,923.65, 23.03,1083.67,NaN,NaN
DATA,449057,100,17,923.65, 23.03,1085.02,NaN,NaN
DATA,450058,100,17,972.52, 23.02,1037.28,NaN,NaN
DATA,451056,100,0,1010.54, 23.00,1008.23,NaN,NaN
DATA,452057,100,0,1005.10, 23.01,1024.54,NaN,NaN
DATA,453057,100,0,1005.10, 23.02,1038.87,NaN,NaN
DATA,454056,100,0,1005.10, 23.02,1052.65,NaN,NaN
DATA,455057,100,0,1010.54, 23.03,1064.58,NaN,NaN
DATA,456056,100,0,1005.10, 23.03,1075.50,NaN,NaN
DATA,457057,100,0,1005.10, 23.03,1086.35,NaN,NaN
DATA,458056,100,0,1005.10, 23.04,1095.80,NaN,NaN
DATA,459058,100,17,994.24, 23.04,1129.39,NaN,NaN
DATA,460058,100,17,1043.12, 23.02,1056.78,NaN,NaN
DATA,461057,100,0,1086.56, 23.02,1021.75,NaN,NaN
DATA,462057,100,0,1086.56, 23.03,1038.49,NaN,NaN
DATA,463056,100,0,1086.56, 23.03,1052.34,NaN,NaN
DATA,464057,100,0,1081.13, 23.03,1064.25,NaN,NaN
DATA,465056,100,0,1081.13, 23.03,1075.94,NaN,NaN
DATA,466057,100,0,1081.13, 23.04,1086.02,NaN,NaN
DATA,467056,100,0,1081.13, 23.04,1095.48,NaN,NaN
DATA,468057,100,0,1081.13, 23.04,1103.42,NaN,NaN
DATA,469058,100,17,1081.13, 23.04,1126.05,NaN,NaN
DATA,470057,100,17,1092.00, 23.04,1073.08,NaN,NaN
DATA,471057,100,0,1151.73, 23.02,1052.04,NaN,NaN
DATA,472056,100,0,1151.73, 23.03,1063.54,NaN,NaN
DATA,473057,100,0,1151.73, 23.03,1074.56,NaN,NaN
DATA,474056,100,17,1146.30, 23.03,1090.61,NaN,NaN
DATA,475057,100,17,1162.59, 23.02,1056.52,NaN,NaN
DATA,476057,100,0,1200.61, 23.01,1037.61,NaN,NaN
DATA,477057,100,0,1200.61, 23.03,1052.37,NaN,NaN
DATA,478057,100,0,1195.18, 23.02,1064.21,NaN,NaN
DATA,479056,100,17,1195.18, 23.03,1103.69,NaN,NaN
DATA,480057,100,17,1206.04, 23.02,1057.79,NaN,NaN
DATA,481056,100,0,1244.05, 23.01,1050.05,NaN,NaN
DATA,482057,100,0,1238.62, 23.02,1061.41,NaN,NaN
DATA,483056,100,0,1238.62, 23.03,1073.30,NaN,NaN
DATA,484057,100,17,1238.62, 23.03,1077.33,NaN,NaN
DATA,485057,100,17,1254.91, 23.02,1060.09,NaN,NaN
DATA,486056,100,0,1282.07, 23.02,1049.43,NaN,NaN
DATA,487057,100,0,1282.07, 23.02,1061.40,NaN,NaN
DATA,488056,100,0,1282.07, 23.02,1072.57,NaN,NaN
DATA,489057,100,17,1276.64, 23.03,1086.91,NaN,NaN
DATA,490056,100,17,1314.65, 23.02,1066.83,NaN,NaN
DATA,491057,100,0,1320.08, 23.02,1051.36,NaN,NaN
DATA,492057,100,0,1320.08, 23.02,1061.57,NaN,NaN
DATA,493057,100,0,1320.08, 23.02,1072.80,NaN,NaN
DATA,494057,100,17,1320.08, 23.02,1096.22,NaN,NaN
DATA,495056,100,17,1314.65, 23.02,1069.82,NaN,NaN
DATA,496057,100,0,1358.10, 23.02,1052.66,NaN,NaN
DATA,497056,100,0,1352.67, 23.02,1066.85,NaN,NaN
DATA,498057,100,0,1352.67, 23.03,1078.41,NaN,NaN
DATA,499056,100,17,1352.67, 23.03,1120.29,NaN,NaN
DATA,500057,100,17,1368.96, 23.03,1078.90,NaN,NaN
DATA,501057,100,0,1390.68, 23.02,1060.37,NaN,NaN
DATA,502056,100,0,1390.68, 23.03,1073.15,NaN,NaN
DATA,503057,100,0,1390.68, 23.03,1084.27,NaN,NaN
DATA,504056,100,17,1385.25, 23.04,1109.03,NaN,NaN
DATA,505057,100,17,1396.11, 23.03,1083.67,NaN,NaN
DATA,506056,100,0,1423.26, 23.02,1074.43,NaN,NaN
DATA,507057,100,0,1423.26, 23.03,1084.76,NaN,NaN
DATA,508057,100,0,1423.26, 23.03,1094.29,NaN,NaN
DATA,509057,100,17,1417.83, 23.04,1115.90,NaN,NaN
DATA,510057,100,17,1417.83, 23.03,1090.02,NaN,NaN
DATA,511056,100,0,1455.85, 23.02,1082.43,NaN,NaN
DATA,512057,100,0,1450.42, 23.03,1091.01,NaN,NaN
DATA,513056,100,0,1450.42, 23.03,1100.06,NaN,NaN
DATA,514057,100,17,1450.42, 23.03,1136.74,NaN,NaN
DATA,515056,100,17,1390.68, 23.03,1094.43,NaN,NaN
DATA,516057,100,0,1483.00, 23.02,1083.56,NaN,NaN
DATA,517057,100,0,1477.57, 23.02,1092.87,NaN,NaN
DATA,518056,100,0,1483.00, 23.03,1102.50,NaN,NaN
DATA,519057,100,17,1477.57, 23.03,1127.41,NaN,NaN
DATA,520056,100,17,1488.43, 23.03,1101.34,NaN,NaN
DATA,521057,100,0,1510.16, 23.02,1096.52,NaN,NaN
DATA,522056,100,0,1510.16, 23.03,1104.07,NaN,NaN
DATA,523057,100,0,1510.16, 23.03,1112.17,NaN,NaN
DATA,524057,100,17,1504.72, 23.03,1128.58,NaN,NaN
DATA,525057,100,17,1515.59, 23.03,1106.35,NaN,NaN
DATA,526057,100,0,1537.31, 23.02,1093.65,NaN,NaN
DATA,527056,100,0,1531.88, 23.03,1104.93,NaN,NaN
DATA,528057,100,0,1531.88, 23.04,1113.13,NaN,NaN
DATA,529056,100,17,1531.88, 23.03,1132.84,NaN,NaN
DATA,530057,100,17,1542.74, 23.03,1110.63,NaN,NaN
DATA,531056,100,0,1559.03, 23.02,1100.31,NaN,NaN
DATA,532057,100,0,1559.03, 23.03,1108.33,NaN,NaN
DATA,533057,100,0,1559.03, 23.03,1116.45,NaN,NaN
DATA,534056,100,17,1553.60, 23.04,1158.30,NaN,NaN
DATA,535057,100,17,1613.34, 23.03,1114.35,NaN,NaN
DATA,536056,100,0,1586.18, 23.02,1104.61,NaN,NaN
DATA,537057,100,0,1586.18, 23.03,1113.57,NaN,NaN
DATA,538056,100,0,1586.18, 23.03,1121.88,NaN,NaN
DATA,539057,100,17,1586.18, 23.03,1146.50,NaN,NaN
DATA,540057,100,17,1591.62, 23.03,1120.22,NaN,NaN
DATA,541057,100,0,1613.34, 23.03,1113.75,NaN,NaN
DATA,542057,100,0,1607.91, 23.03,1121.46,NaN,NaN
DATA,543056,100,0,1607.91, 23.03,1128.34,NaN,NaN
DATA,544057,100,17,1607.91, 23.04,1141.93,NaN,NaN
DATA,545056,100,17,1613.34, 23.03,1121.51,NaN,NaN
DATA,546057,100,0,1635.06, 23.02,1117.09,NaN,NaN
DATA,547056,100,0,1635.06, 23.03,1120.39,NaN,NaN
DATA,548057,100,0,1635.06, 23.03,1127.81,NaN,NaN
DATA,549057,100,17,1635.06, 23.04,1164.28,NaN,NaN
DATA,550056,100,17,1640.49, 23.03,1126.80,NaN,NaN
DATA,551057,100,0,1662.21, 23.02,1121.87,NaN,NaN
DATA,552056,100,0,1662.21, 23.03,1124.90,NaN,NaN
DATA,553057,100,0,1656.78, 23.04,1132.21,NaN,NaN
DATA,554056,100,17,1662.21, 23.04,1164.31,NaN,NaN
DATA,555057,100,17,1635.06, 23.03,1126.71,NaN,NaN
DATA,556057,100,0,1683.94, 23.03,1117.97,NaN,NaN
DATA,557057,100,0,1683.94, 23.03,1126.30,NaN,NaN
DATA,558057,100,0,1683.94, 23.04,1133.83,NaN,NaN
DATA,559056,100,17,1678.51, 23.04,1151.75,NaN,NaN
DATA,560057,100,17,1683.94, 23.03,1131.43,NaN,NaN
DATA,561056,100,0,1705.66, 23.02,1122.78,NaN,NaN
DATA,562057,100,0,1705.66, 23.03,1130.33,NaN,NaN
DATA,563056,100,0,1700.23, 23.04,1137.17,NaN,NaN
DATA,564057,100,17,1700.23, 23.04,1158.89,NaN,NaN
DATA,565057,100,17,1711.09, 23.03,1132.65,NaN,NaN
DATA,566056,100,0,1727.38, 23.02,1131.00,NaN,NaN
DATA,567057,100,0,1727.38, 23.03,1133.26,NaN,NaN
DATA,568056,100,0,1727.38, 23.03,1138.83,NaN,NaN
DATA,569057,100,17,1721.95, 23.04,1179.70,NaN,NaN
DATA,570056,100,17,1732.81, 23.03,1133.90,NaN,NaN
DATA,571057,100,0,1749.10, 23.02,1134.93,NaN,NaN
DATA,572057,100,0,1743.67, 23.03,1137.55,NaN,NaN
DATA,573057,100,0,1743.67, 23.03,1144.27,NaN,NaN
DATA,574057,100,17,1743.67, 23.03,1164.79,NaN,NaN
DATA,575056,100,17,1749.10, 23.03,1139.27,NaN,NaN
DATA,576057,100,0,1765.40, 23.02,1137.54,NaN,NaN
DATA,577056,100,0,1765.40, 23.03,1142.07,NaN,NaN
DATA,578057,100,0,1765.40, 23.03,1148.02,NaN,NaN
DATA,579056,100,17,1759.97, 23.04,1164.18,NaN,NaN
DATA,580057,100,17,1765.40, 23.03,1141.37,NaN,NaN
DATA,581057,100,0,1781.69, 23.03,1140.65,NaN,NaN
DATA,582056,100,0,1781.69, 23.03,1145.76,NaN,NaN
DATA,583057,100,0,1781.69, 23.03,1151.55,NaN,NaN
DATA,584056,100,17,1776.26, 23.03,1178.30,NaN,NaN
DATA,585057,100,17,1787.12, 23.03,1146.18,NaN,NaN
DATA,586056,100,0,1803.41, 23.02,1146.12,NaN,NaN
DATA,587057,100,0,1797.98, 23.03,1148.70,NaN,NaN
DATA,588057,100,0,1797.98, 23.03,1154.87,NaN,NaN
DATA,589057,100,17,1797.98, 23.03,1188.62,NaN,NaN
DATA,590057,100,17,1808.84, 23.03,1149.80,NaN,NaN
DATA,591056,100,0,1819.70, 23.02,1147.56,NaN,NaN
DATA,592057,100,0,1814.27, 23.03,1151.90,NaN,NaN
DATA,593056,100,0,1814.27, 23.03,1157.41,NaN,NaN
DATA,594057,100,17,1819.70, 23.03,1172.61,NaN,NaN
DATA,595056,100,17,1825.13, 23.03,1152.73,NaN,NaN
DATA,596057,100,0,1841.43, 23.03,1147.85,NaN,NaN
DATA,597057,100,0,1835.99, 23.03,1153.01,NaN,NaN
DATA,598056,50,0,1830.56, 23.03,1158.39,NaN,NaN
DATA,599057,50,17,1830.56, 23.03,1186.89,NaN,NaN
DATA,600056,50,17,1825.13, 23.03,1154.27,NaN,NaN
DATA,601057,50,0,1852.29, 23.02,1149.78,NaN,NaN
DATA,602056,50,0,1846.86, 23.03,1156.45,NaN,NaN
DATA,603057,50,0,1846.86, 23.03,1160.20,NaN,NaN
DATA,604057,50,17,1846.86, 23.03,1200.22,NaN,NaN
DATA,605057,50,17,1841.43, 23.03,1158.98,NaN,NaN
DATA,606057,50,0,1868.58, 23.03,1155.29,NaN,NaN
DATA,607056,50,0,1863.15, 23.03,1160.01,NaN,NaN
DATA,608057,50,0,1863.15, 23.03,1165.46,NaN,NaN
DATA,609056,50,17,1863.15, 23.03,1185.86,NaN,NaN
DATA,610057,50,17,1852.29, 23.03,1162.45,NaN,NaN
DATA,611056,50,0,1879.44, 23.02,1158.26,NaN,NaN
DATA,612057,50,0,1879.44, 23.03,1164.48,NaN,NaN
DATA,613057,50,0,1879.44, 23.03,1169.73,NaN,NaN
DATA,614056,50,17,1868.58, 23.03,1197.82,NaN,NaN
DATA,615057,50,17,1868.58, 23.03,1165.24,NaN,NaN
DATA,616056,50,0,1895.73, 23.02,1170.05,NaN,NaN
DATA,617057,50,0,1890.30, 23.03,1168.47,NaN,NaN
DATA,618056,50,0,1890.30, 23.03,1173.46,NaN,NaN
DATA,619057,50,17,1890.30, 23.03,1214.89,NaN,NaN
DATA,620057,50,17,1895.73, 23.03,1170.09,NaN,NaN
DATA,621057,50,0,1912.02, 23.02,1168.68,NaN,NaN
DATA,622057,50,0,1912.02, 23.03,1171.32,NaN,NaN
DATA,623056,50,0,1906.59, 23.03,1176.61,NaN,NaN
DATA,624057,50,17,1906.59, 23.03,1202.92,NaN,NaN
DATA,625056,50,17,1895.73, 23.03,1172.50,NaN,NaN
DATA,626057,50,0,1922.88, 23.03,1169.55,NaN,NaN
DATA,627056,50,0,1922.88, 23.03,1174.08,NaN,NaN
DATA,628057,50,0,1922.88, 23.03,1179.00,NaN,NaN
DATA,629057,50,17,1917.45, 23.03,1196.64,NaN,NaN
DATA,630056,50,17,1922.88, 23.02,1175.39,NaN,NaN
DATA,631057,50,0,1939.18, 23.02,1176.53,NaN,NaN
DATA,632056,50,0,1933.75, 23.03,1177.31,NaN,NaN
DATA,633057,50,0,1933.75, 23.03,1182.01,NaN,NaN
DATA,634056,50,17,1928.32, 23.03,1220.49,NaN,NaN
DATA,635057,50,17,1944.61, 23.03,1177.18,NaN,NaN
DATA,636057,50,0,1950.04, 23.03,1180.82,NaN,NaN
DATA,637057,50,0,1950.04, 23.03,1180.16,NaN,NaN
DATA,638057,50,0,1950.04, 23.03,1184.96,NaN,NaN
DATA,639056,50,17,1944.61, 23.03,1217.53,NaN,NaN
DATA,640057,50,17,1928.32, 23.02,1181.40,NaN,NaN
DATA,641056,50,0,1960.90, 23.02,1180.67,NaN,NaN
DATA,642057,50,0,1960.90, 23.03,1182.90,NaN,NaN
DATA,643056,50,0,1955.47, 23.03,1187.20,NaN,NaN
DATA,644057,50,17,1955.47, 23.03,1203.16,NaN,NaN
DATA,645057,50,17,1966.33, 23.03,1183.09,NaN,NaN
DATA,646056,50,0,1971.76, 23.02,1184.30,NaN,NaN
DATA,647057,50,0,1971.76, 23.03,1185.78,NaN,NaN
DATA,648056,50,0,1971.76, 23.02,1190.07,NaN,NaN
DATA,649057,50,17,1966.33, 23.03,1224.19,NaN,NaN
DATA,650056,50,17,1998.91, 23.03,1183.93,NaN,NaN
DATA,651057,50,0,1982.62, 23.02,1182.91,NaN,NaN
DATA,652057,50,0,1982.62, 23.02,1186.64,NaN,NaN
DATA,653057,50,0,1982.62, 23.02,1191.07,NaN,NaN
DATA,654057,50,17,1982.62, 23.03,1228.05,NaN,NaN
DATA,655056,50,17,1982.62, 23.03,1186.57,NaN,NaN
DATA,656057,50,0,1993.48, 23.02,1184.98,NaN,NaN
DATA,657056,50,0,1993.48, 23.03,1189.42,NaN,NaN
DATA,658057,50,0,1993.48, 23.02,1193.32,NaN,NaN
DATA,659056,50,17,1993.48, 23.03,1209.58,NaN,NaN
DATA,660057,50,17,1993.48, 23.03,1187.32,NaN,NaN
DATA,661057,50,0,2004.34, 23.02,1190.21,NaN,NaN
DATA,662056,50,0,2004.34, 23.02,1191.37,NaN,NaN
DATA,663057,50,0,2009.78, 23.03,1195.35,NaN,NaN
DATA,664056,50,17,2004.34, 23.03,1222.31,NaN,NaN
DATA,665057,50,17,2004.34, 23.03,1190.94,NaN,NaN
DATA,666056,50,0,2015.21, 23.02,1195.18,NaN,NaN
DATA,667057,50,0,2015.21, 23.03,1194.01,NaN,NaN
DATA,668057,50,0,2015.21, 23.03,1197.77,NaN,NaN
DATA,669057,50,17,2015.21, 23.03,1239.20,NaN,NaN
DATA,670057,50,17,2020.64, 23.02,1191.95,NaN,NaN
DATA,671056,50,0,2026.07, 23.02,1193.00,NaN,NaN
DATA,672057,50,0,2020.64, 23.03,1196.19,NaN,NaN
DATA,673056,50,0,2020.64, 23.03,1200.07,NaN,NaN
DATA,674057,50,17,2026.07, 23.03,1227.93,NaN,NaN
DATA,675056,50,17,2020.64, 23.02,1194.64,NaN,NaN
DATA,676057,50,0,2036.93, 23.03,1193.69,NaN,NaN
DATA,677057,50,0,2036.93, 23.03,1197.98,NaN,NaN
DATA,678056,50,0,2031.50, 23.03,1201.47,NaN,NaN
DATA,679057,50,17,2031.50, 23.03,1216.61,NaN,NaN
DATA,680056,50,17,2036.93, 23.02,1194.73,NaN,NaN
DATA,681057,50,0,2042.36, 23.03,1199.95,NaN,NaN
DATA,682056,50,0,2042.36, 23.03,1199.60,NaN,NaN
DATA,683057,50,0,2047.79, 23.03,1203.02,NaN,NaN
DATA,684057,50,17,2042.36, 23.03,1236.62,NaN,NaN
DATA,685057,50,17,2042.36, 23.03,1197.79,NaN,NaN
DATA,686057,50,0,2053.22, 23.02,1204.72,NaN,NaN
DATA,687056,50,0,2047.79, 23.03,1202.04,NaN,NaN
DATA,688057,50,0,2047.79, 23.02,1205.53,NaN,NaN
DATA,689056,50,17,2053.22, 23.03,1243.39,NaN,NaN
DATA,690057,50,17,2047.79, 23.02,1198.63,NaN,NaN
DATA,691056,50,0,2058.65, 23.02,1202.76,NaN,NaN
DATA,692057,50,0,2058.65, 23.02,1203.40,NaN,NaN
DATA,693057,50,0,2058.65, 23.02,1206.82,NaN,NaN
DATA,694056,50,17,2047.79, 23.03,1223.24,NaN,NaN
DATA,695057,50,17,2058.65, 23.02,1200.89,NaN,NaN
DATA,696056,50,0,2069.51, 23.02,1202.41,NaN,NaN
DATA,697057,50,0,2069.51, 23.02,1205.04,NaN,NaN
DATA,698056,50,0,2069.51, 23.03,1208.28,NaN,NaN
DATA,699057,50,17,2069.51, 23.03,1236.32,NaN,NaN
DATA,700057,50,17,2064.08, 23.02,1201.79,NaN,NaN
DATA,701057,50,0,2080.37, 23.02,1204.91,NaN,NaN
DATA,702057,50,0,2074.94, 23.03,1206.88,NaN,NaN
DATA,703056,50,0,2074.94, 23.03,1210.30,NaN,NaN
DATA,704057,50,17,2074.94, 23.03,1251.07,NaN,NaN
DATA,705056,50,17,2074.94, 23.03,1203.86,NaN,NaN
DATA,706057,50,0,2080.37, 23.02,1206.61,NaN,NaN
DATA,707056,50,0,2085.80, 23.03,1208.51,NaN,NaN
DATA,708057,50,0,2085.80, 23.03,1211.59,NaN,NaN
DATA,709057,50,17,2080.37, 23.03,1231.31,NaN,NaN
DATA,710056,50,17,2069.51, 23.02,1204.86,NaN,NaN
DATA,711057,50,0,2091.23, 23.02,1208.39,NaN,NaN
DATA,712056,50,0,2091.23, 23.02,1210.71,NaN,NaN
DATA,713057,50,0,2085.80, 23.03,1213.52,NaN,NaN
DATA,714056,50,17,2091.23, 23.03,1237.83,NaN,NaN
DATA,715057,50,17,2085.80, 23.02,1205.85,NaN,NaN
DATA,716057,50,0,2096.67, 23.02,1208.15,NaN,NaN
DATA,717057,50,0,2096.67, 23.02,1212.46,NaN,NaN
DATA,718057,50,0,2096.67, 23.02,1215.29,NaN,NaN
DATA,719056,50,17,2096.67, 23.03,1255.03,NaN,NaN
DATA,720057,50,17,2096.67, 23.02,1207.87,NaN,NaN
DATA,721056,50,0,2102.10, 23.02,1210.50,NaN,NaN
DATA,722057,50,0,2102.10, 23.03,1213.06,NaN,NaN
DATA,723056,50,0,2102.10, 23.03,1216.07,NaN,NaN
DATA,724057,50,17,2102.10, 23.03,1244.22,NaN,NaN
DATA,725057,50,17,2102.10, 23.02,1208.18,NaN,NaN
DATA,726056,50,0,2112.96, 23.02,1212.27,NaN,NaN
DATA,727053,0,0,2112.96, 23.02,1214.16,NaN,NaN
DATA,728052,0,0,2107.53, 23.02,1199.33,NaN,NaN
DATA,729053,0,0,2107.53, 23.02,1185.72,NaN,NaN
DATA,730052,0,0,2074.94, 23.01,1173.85,NaN,NaN
DATA,731053,0,0,1515.59, 23.01,1162.70,NaN,NaN
DATA,732053,0,0,836.75, 23.01,1151.49,NaN,NaN
DATA,733052,0,0, 49.31, 22.99,1079.44,NaN,NaN
DATA,734053,0,0, 81.89, 22.96,1028.31,NaN,NaN
DATA,735052,0,0, 65.60, 22.97,1019.21,NaN,NaN
DATA,736053,0,0, 38.45, 22.97,1018.52,NaN,NaN
DATA,737052,0,0,-10.43, 22.97,1019.75,NaN,NaN
